plot.id,tag,spp,dbh,year,stem.status,slc,log10_slc
HOOD01,4596,UMCA,9,2007,alive,8,0.954242509
HOOD01,4596,UMCA,9,2008,alive,4,0.698970004
HOOD01,4596,UMCA,9,2009,alive,15,1.204119983
HOOD01,4596,UMCA,9,2010,alive,9,1
HOOD01,4596,UMCA,9,2011,alive,66,1.826074803
HOOD01,4877,UMCA,4,2010,alive,21,1.342422681
HOOD01,4877,UMCA,4,2011,alive,88,1.949390007
HOOD01,6223,UMCA,20,2011,alive,9,1
HOOD01,421b,UMCA,17,2004,alive,8,0.954242509
HOOD01,421b,UMCA,17,2005,alive,2,0.477121255
HOOD01,421b,UMCA,17,2006,alive,36,1.568201724
HOOD01,421b,UMCA,17,2007,alive,32,1.51851394
HOOD01,421b,UMCA,17,2008,alive,19,1.301029996
HOOD01,421b,UMCA,17,2009,alive,15,1.204119983
HOOD01,421b,UMCA,17,2010,alive,97,1.991226076
HOOD01,421b,UMCA,17,2011,alive,103,2.017033339
HOOD01,432b,UMCA,15,2004,alive,14,1.176091259
HOOD01,432b,UMCA,15,2005,alive,0,0
HOOD01,432b,UMCA,15,2006,alive,108,2.037426498
HOOD01,432b,UMCA,15,2007,alive,42,1.633468456
HOOD01,432b,UMCA,15,2008,alive,62,1.799340549
HOOD01,432b,UMCA,15,2009,alive,38,1.591064607
HOOD01,432b,UMCA,15,2010,alive,19,1.301029996
HOOD01,432b,UMCA,15,2011,alive,123,2.093421685
HOOD01,433b,UMCA,11,2004,alive,0,0
HOOD01,433b,UMCA,11,2005,alive,0,0
HOOD01,433b,UMCA,11,2006,alive,49,1.698970004
HOOD01,433b,UMCA,11,2007,alive,16,1.230448921
HOOD01,433b,UMCA,11,2008,alive,9,1
HOOD01,433b,UMCA,11,2009,alive,0,0
HOOD01,433b,UMCA,11,2010,alive,27,1.447158031
HOOD01,433b,UMCA,11,2011,alive,72,1.86332286
HOOD01,434b,UMCA,8,2004,alive,0,0
HOOD01,434b,UMCA,8,2005,alive,3,0.602059991
HOOD01,434b,UMCA,8,2006,alive,79,1.903089987
HOOD01,434b,UMCA,8,2007,alive,14,1.176091259
HOOD01,434b,UMCA,8,2008,alive,9,1
HOOD01,434b,UMCA,8,2009,alive,8,0.954242509
HOOD01,434b,UMCA,8,2010,alive,10,1.041392685
HOOD01,434b,UMCA,8,2011,alive,44,1.653212514
HOOD01,435b,UMCA,15,2004,alive,0,0
HOOD01,435b,UMCA,15,2005,alive,1,0.301029996
HOOD01,435b,UMCA,15,2006,alive,6,0.84509804
HOOD01,435b,UMCA,15,2007,alive,29,1.477121255
HOOD01,435b,UMCA,15,2008,alive,18,1.278753601
HOOD01,435b,UMCA,15,2009,alive,26,1.431363764
HOOD01,435b,UMCA,15,2010,alive,12,1.113943352
HOOD01,435b,UMCA,15,2011,alive,98,1.995635195
HOOD01,436b,UMCA,9,2004,alive,19,1.301029996
HOOD01,436b,UMCA,9,2005,alive,0,0
HOOD01,436b,UMCA,9,2006,alive,124,2.096910013
HOOD01,436b,UMCA,9,2007,alive,8,0.954242509
HOOD01,436b,UMCA,9,2009,alive,21,1.342422681
HOOD01,436b,UMCA,9,2010,alive,6,0.84509804
HOOD01,436b,UMCA,9,2011,alive,80,1.908485019
HOOD01,451b,UMCA,10,2004,alive,123,2.093421685
HOOD01,451b,UMCA,10,2005,alive,18,1.278753601
HOOD01,451b,UMCA,10,2006,alive,114,2.06069784
HOOD01,451b,UMCA,10,2007,alive,38,1.591064607
HOOD01,451b,UMCA,10,2008,alive,38,1.591064607
HOOD01,451b,UMCA,10,2009,alive,46,1.672097858
HOOD01,451b,UMCA,10,2010,alive,21,1.342422681
HOOD01,451b,UMCA,10,2011,alive,163,2.214843848
HOOD01,457b,UMCA,3,2004,alive,0,0
HOOD01,457b,UMCA,3,2005,alive,1,0.301029996
HOOD01,457b,UMCA,3,2006,alive,72,1.86332286
HOOD01,457b,UMCA,3,2007,alive,41,1.62324929
HOOD01,457b,UMCA,3,2008,alive,42,1.633468456
HOOD01,457b,UMCA,3,2009,alive,63,1.806179974
HOOD01,457b,UMCA,3,2010,alive,41,1.62324929
HOOD01,457b,UMCA,3,2011,alive,80,1.908485019
HOOD01,463b,UMCA,2,2004,alive,1,0.301029996
HOOD01,463b,UMCA,2,2005,alive,2,0.477121255
HOOD01,463b,UMCA,2,2006,alive,37,1.579783597
HOOD01,463b,UMCA,2,2007,alive,17,1.255272505
HOOD01,463b,UMCA,2,2008,alive,58,1.770852012
HOOD01,463b,UMCA,2,2009,alive,58,1.770852012
HOOD01,463b,UMCA,2,2010,alive,26,1.431363764
HOOD01,463b,UMCA,2,2011,alive,57,1.763427994
HOOD01,472b,UMCA,4,2006,alive,46,1.672097858
HOOD01,472b,UMCA,4,2007,alive,16,1.230448921
HOOD01,472b,UMCA,4,2008,alive,5,0.77815125
HOOD01,472b,UMCA,4,2009,alive,52,1.72427587
HOOD01,472b,UMCA,4,2010,alive,25,1.414973348
HOOD01,472b,UMCA,4,2011,alive,92,1.968482949
HOOD01,473b,UMCA,2,2006,alive,54,1.740362689
HOOD01,473b,UMCA,2,2007,alive,8,0.954242509
HOOD01,473b,UMCA,2,2008,alive,82,1.919078092
HOOD01,473b,UMCA,2,2009,alive,91,1.963787827
HOOD01,473b,UMCA,2,2010,alive,64,1.812913357
HOOD01,473b,UMCA,2,2011,alive,95,1.982271233
HOOD01,487b,UMCA,10,2004,alive,0,0
HOOD01,487b,UMCA,10,2005,alive,0,0
HOOD01,487b,UMCA,10,2006,alive,32,1.51851394
HOOD01,487b,UMCA,10,2007,alive,16,1.230448921
HOOD01,487b,UMCA,10,2008,alive,13,1.146128036
HOOD01,487b,UMCA,10,2009,alive,7,0.903089987
HOOD01,487b,UMCA,10,2010,alive,12,1.113943352
HOOD01,487b,UMCA,10,2011,alive,17,1.255272505
HOOD01,489b,UMCA,7,2004,alive,4,0.698970004
HOOD01,489b,UMCA,7,2005,alive,0,0
HOOD01,489b,UMCA,7,2006,alive,21,1.342422681
HOOD01,489b,UMCA,7,2007,alive,71,1.857332496
HOOD01,489b,UMCA,7,2008,alive,67,1.832508913
HOOD01,489b,UMCA,7,2009,alive,91,1.963787827
HOOD01,489b,UMCA,7,2010,alive,43,1.643452676
HOOD01,489b,UMCA,7,2011,alive,189,2.278753601
HOOD02,103,UMCA,10,2004,alive,0,0
HOOD02,103,UMCA,10,2005,alive,0,0
HOOD02,103,UMCA,10,2006,alive,0,0
HOOD02,103,UMCA,10,2008,alive,7,0.903089987
HOOD02,103,UMCA,10,2008,alive,12,1.113943352
HOOD02,103,UMCA,10,2009,alive,31,1.505149978
HOOD02,103,UMCA,10,2010,alive,10,1.041392685
HOOD02,103,UMCA,10,2011,alive,28,1.462397998
HOOD02,105,UMCA,8,2004,alive,4,0.698970004
HOOD02,105,UMCA,8,2005,alive,0,0
HOOD02,105,UMCA,8,2006,alive,0,0
HOOD02,105,UMCA,8,2008,alive,15,1.204119983
HOOD02,105,UMCA,8,2008,alive,59,1.77815125
HOOD02,105,UMCA,8,2009,alive,25,1.414973348
HOOD02,105,UMCA,8,2010,alive,22,1.361727836
HOOD02,105,UMCA,8,2011,alive,25,1.414973348
HOOD02,109,UMCA,2,2004,alive,0,0
HOOD02,109,UMCA,2,2005,alive,0,0
HOOD02,109,UMCA,2,2006,alive,0,0
HOOD02,109,UMCA,2,2008,alive,1,0.301029996
HOOD02,109,UMCA,2,2008,alive,2,0.477121255
HOOD02,109,UMCA,2,2009,alive,29,1.477121255
HOOD02,109,UMCA,2,2010,alive,16,1.230448921
HOOD02,109,UMCA,2,2011,alive,12,1.113943352
HOOD02,111,UMCA,4,2004,alive,0,0
HOOD02,111,UMCA,4,2005,alive,0,0
HOOD02,111,UMCA,4,2006,alive,0,0
HOOD02,111,UMCA,4,2008,alive,5,0.77815125
HOOD02,111,UMCA,4,2008,alive,5,0.77815125
HOOD02,111,UMCA,4,2009,alive,32,1.51851394
HOOD02,111,UMCA,4,2010,alive,8,0.954242509
HOOD02,111,UMCA,4,2011,alive,24,1.397940009
HOOD02,113,UMCA,6,2004,alive,1,0.301029996
HOOD02,113,UMCA,6,2005,alive,0,0
HOOD02,113,UMCA,6,2006,alive,27,1.447158031
HOOD02,113,UMCA,6,2008,alive,1,0.301029996
HOOD02,113,UMCA,6,2008,alive,4,0.698970004
HOOD02,113,UMCA,6,2009,alive,13,1.146128036
HOOD02,113,UMCA,6,2010,alive,11,1.079181246
HOOD02,113,UMCA,6,2011,alive,23,1.380211242
HOOD02,116,UMCA,3,2004,alive,3,0.602059991
HOOD02,116,UMCA,3,2005,alive,1,0.301029996
HOOD02,116,UMCA,3,2006,alive,0,0
HOOD02,116,UMCA,3,2008,alive,5,0.77815125
HOOD02,116,UMCA,3,2008,alive,15,1.204119983
HOOD02,116,UMCA,3,2009,alive,22,1.361727836
HOOD02,116,UMCA,3,2010,alive,29,1.477121255
HOOD02,116,UMCA,3,2011,alive,21,1.342422681
HOOD02,117,UMCA,10,2004,alive,0,0
HOOD02,117,UMCA,10,2005,alive,0,0
HOOD02,117,UMCA,10,2006,alive,35,1.556302501
HOOD02,117,UMCA,10,2008,alive,0,0
HOOD02,117,UMCA,10,2008,alive,2,0.477121255
HOOD02,117,UMCA,10,2009,alive,3,0.602059991
HOOD02,117,UMCA,10,2010,alive,11,1.079181246
HOOD02,117,UMCA,10,2011,alive,1,0.301029996
HOOD02,118,UMCA,2,2004,alive,0,0
HOOD02,118,UMCA,2,2005,alive,0,0
HOOD02,118,UMCA,2,2006,alive,0,0
HOOD02,118,UMCA,2,2008,alive,4,0.698970004
HOOD02,118,UMCA,2,2008,alive,8,0.954242509
HOOD02,118,UMCA,2,2009,alive,18,1.278753601
HOOD02,118,UMCA,2,2010,alive,9,1
HOOD02,118,UMCA,2,2011,alive,15,1.204119983
HOOD02,122,UMCA,8,2004,alive,0,0
HOOD02,122,UMCA,8,2005,alive,0,0
HOOD02,122,UMCA,8,2006,alive,0,0
HOOD02,122,UMCA,8,2008,alive,10,1.041392685
HOOD02,122,UMCA,8,2008,alive,11,1.079181246
HOOD02,122,UMCA,8,2009,alive,12,1.113943352
HOOD02,122,UMCA,8,2010,alive,8,0.954242509
HOOD02,122,UMCA,8,2011,alive,19,1.301029996
HOOD02,123,UMCA,14,2004,alive,2,0.477121255
HOOD02,123,UMCA,14,2005,alive,0,0
HOOD02,123,UMCA,14,2006,alive,0,0
HOOD02,123,UMCA,14,2008,alive,1,0.301029996
HOOD02,123,UMCA,14,2008,alive,4,0.698970004
HOOD02,123,UMCA,14,2009,alive,3,0.602059991
HOOD02,123,UMCA,14,2010,alive,15,1.204119983
HOOD02,123,UMCA,14,2011,alive,12,1.113943352
HOOD02,125,UMCA,8,2004,alive,0,0
HOOD02,125,UMCA,8,2005,alive,0,0
HOOD02,125,UMCA,8,2006,alive,0,0
HOOD02,125,UMCA,8,2008,alive,4,0.698970004
HOOD02,125,UMCA,8,2008,alive,14,1.176091259
HOOD02,125,UMCA,8,2009,alive,13,1.146128036
HOOD02,125,UMCA,8,2010,alive,15,1.204119983
HOOD02,125,UMCA,8,2011,alive,10,1.041392685
HOOD02,127,UMCA,2,2004,alive,0,0
HOOD02,127,UMCA,2,2005,alive,0,0
HOOD02,127,UMCA,2,2006,alive,0,0
HOOD02,127,UMCA,2,2008,alive,7,0.903089987
HOOD02,127,UMCA,2,2008,alive,27,1.447158031
HOOD02,127,UMCA,2,2009,alive,24,1.397940009
HOOD02,127,UMCA,2,2010,alive,32,1.51851394
HOOD02,127,UMCA,2,2011,alive,42,1.633468456
HOOD02,128,UMCA,7,2004,alive,0,0
HOOD02,128,UMCA,7,2005,alive,0,0
HOOD02,128,UMCA,7,2006,alive,0,0
HOOD02,128,UMCA,7,2008,alive,4,0.698970004
HOOD02,128,UMCA,7,2008,alive,20,1.322219295
HOOD02,418,UMCA,1,2004,alive,0,0
HOOD02,418,UMCA,1,2005,alive,0,0
HOOD02,418,UMCA,1,2006,alive,0,0
HOOD02,418,UMCA,1,2008,alive,10,1.041392685
HOOD02,418,UMCA,1,2008,alive,15,1.204119983
HOOD02,418,UMCA,1,2009,alive,35,1.556302501
HOOD02,418,UMCA,1,2010,alive,17,1.255272505
HOOD02,418,UMCA,1,2011,alive,14,1.176091259
HOOD02,427,UMCA,5,2004,alive,3,0.602059991
HOOD02,427,UMCA,5,2005,alive,0,0
HOOD02,427,UMCA,5,2006,alive,0,0
HOOD02,427,UMCA,5,2008,alive,25,1.414973348
HOOD02,427,UMCA,5,2008,alive,41,1.62324929
HOOD02,427,UMCA,5,2009,alive,39,1.602059991
HOOD02,427,UMCA,5,2010,alive,19,1.301029996
HOOD02,427,UMCA,5,2011,alive,15,1.204119983
HOOD02,430,UMCA,1,2004,alive,0,0
HOOD02,440,UMCA,2,2004,alive,0,0
HOOD02,440,UMCA,2,2005,alive,0,0
HOOD02,440,UMCA,2,2006,alive,0,0
HOOD02,440,UMCA,2,2008,alive,4,0.698970004
HOOD02,440,UMCA,2,2008,alive,19,1.301029996
HOOD02,440,UMCA,2,2009,alive,52,1.72427587
HOOD02,440,UMCA,2,2010,alive,19,1.301029996
HOOD02,440,UMCA,2,2011,alive,47,1.681241237
HOOD02,442,UMCA,2,2004,alive,0,0
HOOD02,442,UMCA,2,2005,alive,0,0
HOOD02,442,UMCA,2,2006,alive,0,0
HOOD02,442,UMCA,2,2008,alive,18,1.278753601
HOOD02,442,UMCA,2,2008,alive,24,1.397940009
HOOD02,442,UMCA,2,2009,alive,30,1.491361694
HOOD02,442,UMCA,2,2010,alive,29,1.477121255
HOOD02,442,UMCA,2,2011,alive,46,1.672097858
HOOD02,443,UMCA,5,2004,alive,1,0.301029996
HOOD02,443,UMCA,5,2005,alive,0,0
HOOD02,443,UMCA,5,2006,alive,0,0
HOOD02,443,UMCA,5,2008,alive,2,0.477121255
HOOD02,443,UMCA,5,2008,alive,6,0.84509804
HOOD02,443,UMCA,5,2009,alive,39,1.602059991
HOOD02,443,UMCA,5,2010,alive,9,1
HOOD02,443,UMCA,5,2011,alive,20,1.322219295
HOOD02,445,UMCA,13,2004,alive,1,0.301029996
HOOD02,445,UMCA,13,2005,alive,0,0
HOOD02,445,UMCA,13,2006,alive,0,0
HOOD02,445,UMCA,13,2008,alive,4,0.698970004
HOOD02,445,UMCA,13,2008,alive,9,1
HOOD02,445,UMCA,13,2009,alive,44,1.653212514
HOOD02,445,UMCA,13,2010,alive,4,0.698970004
HOOD02,445,UMCA,13,2011,alive,13,1.146128036
HOOD02,459,UMCA,3,2004,alive,0,0
HOOD02,459,UMCA,3,2005,alive,0,0
HOOD02,459,UMCA,3,2006,alive,1,0.301029996
HOOD02,459,UMCA,3,2008,alive,7,0.903089987
HOOD02,459,UMCA,3,2008,alive,8,0.954242509
HOOD02,459,UMCA,3,2009,alive,32,1.51851394
HOOD02,459,UMCA,3,2010,alive,11,1.079181246
HOOD02,459,UMCA,3,2011,alive,14,1.176091259
HOOD02,460,UMCA,1,2004,alive,0,0
HOOD02,473,UMCA,3,2004,alive,0,0
HOOD02,473,UMCA,3,2005,alive,0,0
HOOD02,473,UMCA,3,2006,alive,2,0.477121255
HOOD02,473,UMCA,3,2008,alive,4,0.698970004
HOOD02,473,UMCA,3,2008,alive,12,1.113943352
HOOD02,473,UMCA,3,2009,alive,32,1.51851394
HOOD02,473,UMCA,3,2010,alive,10,1.041392685
HOOD02,473,UMCA,3,2011,alive,62,1.799340549
HOOD02,476,UMCA,1,2004,alive,2,0.477121255
HOOD02,487,UMCA,7,2004,alive,0,0
HOOD02,487,UMCA,7,2005,alive,0,0
HOOD02,487,UMCA,7,2006,alive,0,0
HOOD02,487,UMCA,7,2008,alive,3,0.602059991
HOOD02,487,UMCA,7,2008,alive,11,1.079181246
HOOD02,487,UMCA,7,2009,alive,58,1.770852012
HOOD02,487,UMCA,7,2010,alive,17,1.255272505
HOOD02,487,UMCA,7,2011,alive,24,1.397940009
HOOD02,489,UMCA,3,2004,alive,0,0
HOOD02,489,UMCA,3,2005,alive,0,0
HOOD02,489,UMCA,3,2006,alive,0,0
HOOD02,489,UMCA,3,2008,alive,3,0.602059991
HOOD02,489,UMCA,3,2008,alive,11,1.079181246
HOOD02,489,UMCA,3,2009,alive,32,1.51851394
HOOD02,489,UMCA,3,2010,alive,16,1.230448921
HOOD02,489,UMCA,3,2011,alive,9,1
HOOD02,494,UMCA,4,2004,alive,0,0
HOOD02,494,UMCA,4,2005,alive,0,0
HOOD02,494,UMCA,4,2006,alive,0,0
HOOD02,494,UMCA,4,2008,alive,2,0.477121255
HOOD02,494,UMCA,4,2009,alive,34,1.544068044
HOOD02,494,UMCA,4,2010,alive,9,1
HOOD02,494,UMCA,4,2011,alive,8,0.954242509
HOOD02,500,UMCA,10,2004,alive,0,0
HOOD02,500,UMCA,10,2005,alive,4,0.698970004
HOOD02,500,UMCA,10,2006,alive,36,1.568201724
HOOD02,500,UMCA,10,2008,alive,3,0.602059991
HOOD02,500,UMCA,10,2008,alive,4,0.698970004
HOOD02,500,UMCA,10,2009,alive,8,0.954242509
HOOD02,500,UMCA,10,2010,alive,7,0.903089987
HOOD02,500,UMCA,10,2011,alive,7,0.903089987
HOOD02,901,UMCA,14,2004,alive,1,0.301029996
HOOD02,901,UMCA,14,2005,alive,0,0
HOOD02,901,UMCA,14,2006,alive,9,1
HOOD02,901,UMCA,14,2008,alive,0,0
HOOD02,901,UMCA,14,2008,alive,0,0
HOOD02,901,UMCA,14,2009,alive,43,1.643452676
HOOD02,901,UMCA,14,2010,alive,4,0.698970004
HOOD02,901,UMCA,14,2011,alive,11,1.079181246
HOOD02,903,UMCA,8,2004,alive,0,0
HOOD02,903,UMCA,8,2005,alive,0,0
HOOD02,903,UMCA,8,2006,alive,0,0
HOOD02,903,UMCA,8,2008,alive,13,1.146128036
HOOD02,903,UMCA,8,2008,alive,15,1.204119983
HOOD02,903,UMCA,8,2009,alive,49,1.698970004
HOOD02,903,UMCA,8,2010,alive,50,1.707570176
HOOD02,903,UMCA,8,2011,alive,82,1.919078092
HOOD02,908,UMCA,3,2004,alive,0,0
HOOD02,908,UMCA,3,2005,alive,0,0
HOOD02,908,UMCA,3,2006,alive,0,0
HOOD02,908,UMCA,3,2008,alive,11,1.079181246
HOOD02,908,UMCA,3,2008,alive,13,1.146128036
HOOD02,908,UMCA,3,2009,alive,15,1.204119983
HOOD02,908,UMCA,3,2010,alive,48,1.69019608
HOOD02,908,UMCA,3,2011,alive,50,1.707570176
HOOD02,909,UMCA,8,2004,alive,0,0
HOOD02,909,UMCA,8,2005,alive,0,0
HOOD02,909,UMCA,8,2006,alive,0,0
HOOD02,909,UMCA,8,2008,alive,2,0.477121255
HOOD02,909,UMCA,8,2009,alive,6,0.84509804
HOOD02,909,UMCA,8,2010,alive,10,1.041392685
HOOD02,909,UMCA,8,2011,alive,6,0.84509804
HOOD02,910,UMCA,9,2004,alive,0,0
HOOD02,910,UMCA,9,2005,alive,0,0
HOOD02,910,UMCA,9,2006,alive,14,1.176091259
HOOD02,910,UMCA,9,2008,alive,8,0.954242509
HOOD02,910,UMCA,9,2008,alive,9,1
HOOD02,910,UMCA,9,2009,alive,7,0.903089987
HOOD02,910,UMCA,9,2010,alive,6,0.84509804
HOOD02,910,UMCA,9,2011,alive,19,1.301029996
HOOD02,911,UMCA,8,2004,alive,0,0
HOOD02,911,UMCA,8,2005,alive,0,0
HOOD02,911,UMCA,8,2006,alive,27,1.447158031
HOOD02,911,UMCA,8,2008,alive,1,0.301029996
HOOD02,911,UMCA,8,2008,alive,5,0.77815125
HOOD02,911,UMCA,8,2009,alive,8,0.954242509
HOOD02,911,UMCA,8,2010,alive,23,1.380211242
HOOD02,911,UMCA,8,2011,alive,15,1.204119983
HOOD02,914,UMCA,12,2004,alive,2,0.477121255
HOOD02,914,UMCA,12,2005,alive,0,0
HOOD02,914,UMCA,12,2006,alive,0,0
HOOD02,914,UMCA,12,2008,alive,7,0.903089987
HOOD02,914,UMCA,12,2008,alive,16,1.230448921
HOOD02,914,UMCA,12,2009,alive,19,1.301029996
HOOD02,914,UMCA,12,2010,alive,18,1.278753601
HOOD02,914,UMCA,12,2011,alive,19,1.301029996
HOOD02,923,UMCA,16,2004,alive,0,0
HOOD02,923,UMCA,16,2005,alive,0,0
HOOD02,923,UMCA,16,2006,alive,0,0
HOOD02,923,UMCA,16,2008,alive,2,0.477121255
HOOD02,923,UMCA,16,2008,alive,5,0.77815125
HOOD02,923,UMCA,16,2009,alive,5,0.77815125
HOOD02,923,UMCA,16,2010,alive,8,0.954242509
HOOD02,923,UMCA,16,2011,alive,15,1.204119983
HOOD02,925,UMCA,16,2004,alive,0,0
HOOD02,925,UMCA,16,2005,alive,0,0
HOOD02,925,UMCA,16,2006,alive,0,0
HOOD02,925,UMCA,16,2008,alive,0,0
HOOD02,925,UMCA,16,2008,alive,5,0.77815125
HOOD02,925,UMCA,16,2009,alive,67,1.832508913
HOOD02,925,UMCA,16,2010,alive,2,0.477121255
HOOD02,925,UMCA,16,2011,alive,30,1.491361694
HOOD02,927,UMCA,9,2004,alive,0,0
HOOD02,927,UMCA,9,2005,alive,0,0
HOOD02,927,UMCA,9,2006,alive,0,0
HOOD02,927,UMCA,9,2008,alive,5,0.77815125
HOOD02,927,UMCA,9,2008,alive,6,0.84509804
HOOD02,927,UMCA,9,2009,alive,6,0.84509804
HOOD02,927,UMCA,9,2010,alive,8,0.954242509
HOOD02,927,UMCA,9,2011,alive,19,1.301029996
HOOD02,929,UMCA,3,2004,alive,0,0
HOOD02,933,UMCA,6,2004,alive,1,0.301029996
HOOD02,933,UMCA,6,2005,alive,0,0
HOOD02,933,UMCA,6,2006,alive,0,0
HOOD02,933,UMCA,6,2008,alive,12,1.113943352
HOOD02,933,UMCA,6,2008,alive,43,1.643452676
HOOD02,933,UMCA,6,2009,alive,36,1.568201724
HOOD02,933,UMCA,6,2010,alive,50,1.707570176
HOOD02,933,UMCA,6,2011,alive,24,1.397940009
HOOD02,935,UMCA,1,2004,alive,0,0
HOOD02,937,UMCA,3,2004,alive,0,0
HOOD02,937,UMCA,3,2005,alive,0,0
HOOD02,937,UMCA,3,2006,alive,0,0
HOOD02,937,UMCA,3,2008,alive,23,1.380211242
HOOD02,937,UMCA,3,2008,alive,35,1.556302501
HOOD02,937,UMCA,3,2009,alive,64,1.812913357
HOOD02,937,UMCA,3,2010,alive,38,1.591064607
HOOD02,937,UMCA,3,2011,alive,32,1.51851394
HOOD02,938,UMCA,13,2004,alive,2,0.477121255
HOOD02,938,UMCA,13,2005,alive,0,0
HOOD02,938,UMCA,13,2006,alive,0,0
HOOD02,938,UMCA,13,2008,alive,5,0.77815125
HOOD02,938,UMCA,13,2008,alive,5,0.77815125
HOOD02,938,UMCA,13,2009,alive,11,1.079181246
HOOD02,938,UMCA,13,2010,alive,14,1.176091259
HOOD02,938,UMCA,13,2011,alive,35,1.556302501
HOOD02,941,UMCA,2,2004,alive,0,0
HOOD02,941,UMCA,2,2005,alive,0,0
HOOD02,941,UMCA,2,2006,alive,0,0
HOOD02,941,UMCA,2,2008,alive,6,0.84509804
HOOD02,941,UMCA,2,2008,alive,10,1.041392685
HOOD02,941,UMCA,2,2009,alive,14,1.176091259
HOOD02,941,UMCA,2,2010,alive,32,1.51851394
HOOD02,941,UMCA,2,2011,alive,29,1.477121255
HOOD02,946,UMCA,2,2004,alive,0,0
HOOD02,946,UMCA,2,2005,alive,0,0
HOOD02,946,UMCA,2,2006,alive,0,0
HOOD02,946,UMCA,2,2008,alive,2,0.477121255
HOOD02,946,UMCA,2,2008,alive,3,0.602059991
HOOD02,946,UMCA,2,2009,alive,14,1.176091259
HOOD02,955,UMCA,2,2004,alive,6,0.84509804
HOOD02,955,UMCA,2,2005,alive,2,0.477121255
HOOD02,955,UMCA,2,2006,alive,0,0
HOOD02,955,UMCA,2,2008,alive,0,0
HOOD02,955,UMCA,2,2008,alive,8,0.954242509
HOOD02,955,UMCA,2,2009,alive,7,0.903089987
HOOD02,955,UMCA,2,2010,alive,28,1.462397998
HOOD02,955,UMCA,2,2011,alive,14,1.176091259
HOOD02,961,UMCA,3,2004,alive,0,0
HOOD02,961,UMCA,3,2005,alive,0,0
HOOD02,961,UMCA,3,2006,alive,7,0.903089987
HOOD02,961,UMCA,3,2008,alive,2,0.477121255
HOOD02,961,UMCA,3,2008,alive,5,0.77815125
HOOD02,961,UMCA,3,2009,alive,29,1.477121255
HOOD02,961,UMCA,3,2010,alive,8,0.954242509
HOOD02,961,UMCA,3,2011,alive,23,1.380211242
HOOD02,966,UMCA,10,2004,alive,0,0
HOOD02,966,UMCA,10,2005,alive,0,0
HOOD02,966,UMCA,10,2006,alive,18,1.278753601
HOOD02,966,UMCA,10,2008,alive,9,1
HOOD02,966,UMCA,10,2008,alive,17,1.255272505
HOOD02,966,UMCA,10,2009,alive,22,1.361727836
HOOD02,966,UMCA,10,2010,alive,1,0.301029996
HOOD02,966,UMCA,10,2011,alive,3,0.602059991
HOOD02,967,UMCA,5,2004,alive,0,0
HOOD02,967,UMCA,5,2005,alive,0,0
HOOD02,967,UMCA,5,2006,alive,0,0
HOOD02,967,UMCA,5,2008,alive,37,1.579783597
HOOD02,967,UMCA,5,2008,alive,66,1.826074803
HOOD02,967,UMCA,5,2009,alive,72,1.86332286
HOOD02,967,UMCA,5,2010,alive,45,1.662757832
HOOD02,967,UMCA,5,2011,alive,66,1.826074803
HOOD02,971,UMCA,8,2004,alive,0,0
HOOD02,971,UMCA,8,2005,alive,2,0.477121255
HOOD02,971,UMCA,8,2006,alive,0,0
HOOD02,971,UMCA,8,2008,alive,0,0
HOOD02,971,UMCA,8,2008,alive,0,0
HOOD02,971,UMCA,8,2009,alive,1,0.301029996
HOOD02,971,UMCA,8,2010,alive,7,0.903089987
HOOD02,971,UMCA,8,2011,alive,10,1.041392685
HOOD02,972,UMCA,1,2004,alive,2,0.477121255
HOOD02,981,UMCA,9,2004,alive,1,0.301029996
HOOD02,981,UMCA,9,2005,alive,0,0
HOOD02,981,UMCA,9,2006,alive,0,0
HOOD02,981,UMCA,9,2008,alive,24,1.397940009
HOOD02,981,UMCA,9,2008,alive,43,1.643452676
HOOD02,981,UMCA,9,2009,alive,60,1.785329835
HOOD02,981,UMCA,9,2010,alive,43,1.643452676
HOOD02,981,UMCA,9,2011,alive,38,1.591064607
HOOD02,987,UMCA,11,2004,alive,0,0
HOOD02,987,UMCA,11,2005,alive,1,0.301029996
HOOD02,987,UMCA,11,2006,alive,0,0
HOOD02,987,UMCA,11,2008,alive,13,1.146128036
HOOD02,987,UMCA,11,2008,alive,44,1.653212514
HOOD02,987,UMCA,11,2009,alive,25,1.414973348
HOOD02,987,UMCA,11,2010,alive,30,1.491361694
HOOD02,987,UMCA,11,2011,alive,83,1.924279286
HOOD02,1000,UMCA,2,2004,alive,0,0
HOOD02,1000,UMCA,2,2005,alive,0,0
HOOD02,1000,UMCA,2,2006,alive,43,1.643452676
HOOD02,1000,UMCA,2,2008,alive,5,0.77815125
HOOD02,1000,UMCA,2,2008,alive,16,1.230448921
HOOD02,1000,UMCA,2,2009,alive,22,1.361727836
HOOD02,1000,UMCA,2,2010,alive,13,1.146128036
HOOD02,1000,UMCA,2,2011,alive,26,1.431363764
HOOD02,4168,UMCA,4,2004,alive,0,0
HOOD02,4168,UMCA,4,2005,alive,0,0
HOOD02,4168,UMCA,4,2006,alive,0,0
HOOD02,4168,UMCA,4,2008,alive,0,0
HOOD02,4168,UMCA,4,2008,alive,13,1.146128036
HOOD02,4168,UMCA,4,2009,alive,36,1.568201724
HOOD02,4168,UMCA,4,2010,alive,3,0.602059991
HOOD02,4168,UMCA,4,2011,alive,21,1.342422681
